timestamp_utc,city,country,temperature_c,relative_humidity_pct,pm25_ug_m3,wind_speed_kmh,measurement_type,source_name
2025-06-10T04:00:00+00:00,Istanbul,Türkiye,21.77,75.24,43.61,13.68,synthetic,HeatSafe synthetic generator
2025-06-10T05:00:00+00:00,Istanbul,Türkiye,23.6,66.04,36.37,15.67,synthetic,HeatSafe synthetic generator
2025-06-10T06:00:00+00:00,Istanbul,Türkiye,23.1,74.61,33.36,12.39,synthetic,HeatSafe synthetic generator
2025-06-10T07:00:00+00:00,Istanbul,Türkiye,24.97,77.27,37.86,15.74,synthetic,HeatSafe synthetic generator
2025-06-10T08:00:00+00:00,Istanbul,Türkiye,25.73,66.39,29.09,12.32,synthetic,HeatSafe synthetic generator
2025-06-10T09:00:00+00:00,Istanbul,Türkiye,28.34,64.19,38.93,12.42,synthetic,HeatSafe synthetic generator
2025-06-10T10:00:00+00:00,Istanbul,Türkiye,28.77,69.26,31.68,8.96,synthetic,HeatSafe synthetic generator
2025-06-10T11:00:00+00:00,Istanbul,Türkiye,31.06,63.66,24.08,11.12,synthetic,HeatSafe synthetic generator
2025-06-10T12:00:00+00:00,Istanbul,Türkiye,30.53,69.32,31.11,8.84,synthetic,HeatSafe synthetic generator
2025-06-10T13:00:00+00:00,Istanbul,Türkiye,30.65,54.7,27.42,6.09,synthetic,HeatSafe synthetic generator
2025-06-10T14:00:00+00:00,Istanbul,Türkiye,30.74,51.73,23.34,4.88,synthetic,HeatSafe synthetic generator
2025-06-10T15:00:00+00:00,Istanbul,Türkiye,30.97,56.55,25.48,8.13,synthetic,HeatSafe synthetic generator
2025-06-10T16:00:00+00:00,Istanbul,Türkiye,30.84,58.44,28.83,9.72,synthetic,HeatSafe synthetic generator
2025-06-10T17:00:00+00:00,Istanbul,Türkiye,30.25,63.96,21.56,4.83,synthetic,HeatSafe synthetic generator
2025-06-10T18:00:00+00:00,Istanbul,Türkiye,27.25,60.75,32.42,4.65,synthetic,HeatSafe synthetic generator
2025-06-10T19:00:00+00:00,Istanbul,Türkiye,28.16,59.27,32.68,3.03,synthetic,HeatSafe synthetic generator
2025-06-10T20:00:00+00:00,Istanbul,Türkiye,26.19,68.1,34.55,6.28,synthetic,HeatSafe synthetic generator
2025-06-10T21:00:00+00:00,Istanbul,Türkiye,26.61,65.54,29.77,1.65,synthetic,HeatSafe synthetic generator
2025-06-10T22:00:00+00:00,Istanbul,Türkiye,25.23,67.28,27.11,10.64,synthetic,HeatSafe synthetic generator
2025-06-10T23:00:00+00:00,Istanbul,Türkiye,23.73,70.95,26.8,9.8,synthetic,HeatSafe synthetic generator
2025-06-11T00:00:00+00:00,Istanbul,Türkiye,21.43,65.55,35.16,5.73,synthetic,HeatSafe synthetic generator
2025-06-11T01:00:00+00:00,Istanbul,Türkiye,21.87,74.32,41.18,11.69,synthetic,HeatSafe synthetic generator
2025-06-11T02:00:00+00:00,Istanbul,Türkiye,19.59,68.06,31.47,12.71,synthetic,HeatSafe synthetic generator
2025-06-11T03:00:00+00:00,Istanbul,Türkiye,22.21,62.23,28.22,14.77,synthetic,HeatSafe synthetic generator
2025-06-11T04:00:00+00:00,Istanbul,Türkiye,23.19,80.71,32.38,15.66,synthetic,HeatSafe synthetic generator
2025-06-11T05:00:00+00:00,Istanbul,Türkiye,24.15,76.4,35.55,15.52,synthetic,HeatSafe synthetic generator
2025-06-11T06:00:00+00:00,Istanbul,Türkiye,23.24,61.88,32.74,13.31,synthetic,HeatSafe synthetic generator
2025-06-11T07:00:00+00:00,Istanbul,Türkiye,25.11,64.72,27.72,14.33,synthetic,HeatSafe synthetic generator
2025-06-11T08:00:00+00:00,Istanbul,Türkiye,25.66,66.34,30.46,13.31,synthetic,HeatSafe synthetic generator
2025-06-11T09:00:00+00:00,Istanbul,Türkiye,27.24,68.32,37.24,11.63,synthetic,HeatSafe synthetic generator
2025-06-11T10:00:00+00:00,Istanbul,Türkiye,30.08,67.33,18.67,10.48,synthetic,HeatSafe synthetic generator
2025-06-11T11:00:00+00:00,Istanbul,Türkiye,29.67,65.5,29.35,11.98,synthetic,HeatSafe synthetic generator
2025-06-11T12:00:00+00:00,Istanbul,Türkiye,31.52,56.1,23.04,7.55,synthetic,HeatSafe synthetic generator
2025-06-11T13:00:00+00:00,Istanbul,Türkiye,31.4,59.38,27.3,7.51,synthetic,HeatSafe synthetic generator
2025-06-11T14:00:00+00:00,Istanbul,Türkiye,32.45,64.35,33.82,9.42,synthetic,HeatSafe synthetic generator
2025-06-11T15:00:00+00:00,Istanbul,Türkiye,31.7,63.33,29.6,5.87,synthetic,HeatSafe synthetic generator
2025-06-11T16:00:00+00:00,Istanbul,Türkiye,32.07,69.19,36.31,6.61,synthetic,HeatSafe synthetic generator
2025-06-11T17:00:00+00:00,Istanbul,Türkiye,30.48,63.67,26.79,7.37,synthetic,HeatSafe synthetic generator
2025-06-11T18:00:00+00:00,Istanbul,Türkiye,29.05,61.91,33.18,6.33,synthetic,HeatSafe synthetic generator
2025-06-11T19:00:00+00:00,Istanbul,Türkiye,27.95,68.8,28.25,6.72,synthetic,HeatSafe synthetic generator
2025-06-11T20:00:00+00:00,Istanbul,Türkiye,26.51,59.9,25.08,4.26,synthetic,HeatSafe synthetic generator
2025-06-11T21:00:00+00:00,Istanbul,Türkiye,25.39,61.71,29.11,8.67,synthetic,HeatSafe synthetic generator
2025-06-11T22:00:00+00:00,Istanbul,Türkiye,24.2,68.62,28.63,4.07,synthetic,HeatSafe synthetic generator
2025-06-11T23:00:00+00:00,Istanbul,Türkiye,22.02,69.67,28.4,8.81,synthetic,HeatSafe synthetic generator
2025-06-12T00:00:00+00:00,Istanbul,Türkiye,21.28,72.07,25.6,7.86,synthetic,HeatSafe synthetic generator
2025-06-12T01:00:00+00:00,Istanbul,Türkiye,21.83,70.98,31.73,12.37,synthetic,HeatSafe synthetic generator
2025-06-12T02:00:00+00:00,Istanbul,Türkiye,21.98,73.85,24.08,10.13,synthetic,HeatSafe synthetic generator
2025-06-12T03:00:00+00:00,Istanbul,Türkiye,20.4,86.42,26.1,12.41,synthetic,HeatSafe synthetic generator
2025-06-12T04:00:00+00:00,Istanbul,Türkiye,21.82,70.0,23.78,9.73,synthetic,HeatSafe synthetic generator
2025-06-12T05:00:00+00:00,Istanbul,Türkiye,22.14,63.46,23.79,12.5,synthetic,HeatSafe synthetic generator
2025-06-12T06:00:00+00:00,Istanbul,Türkiye,23.47,70.2,23.48,15.86,synthetic,HeatSafe synthetic generator
2025-06-12T07:00:00+00:00,Istanbul,Türkiye,24.97,68.74,19.97,15.18,synthetic,HeatSafe synthetic generator
2025-06-12T08:00:00+00:00,Istanbul,Türkiye,26.31,68.04,26.25,13.12,synthetic,HeatSafe synthetic generator
2025-06-12T09:00:00+00:00,Istanbul,Türkiye,28.16,62.46,28.76,14.7,synthetic,HeatSafe synthetic generator
2025-06-12T10:00:00+00:00,Istanbul,Türkiye,29.63,56.98,17.45,10.67,synthetic,HeatSafe synthetic generator
2025-06-12T11:00:00+00:00,Istanbul,Türkiye,30.13,63.83,19.82,13.39,synthetic,HeatSafe synthetic generator
2025-06-12T12:00:00+00:00,Istanbul,Türkiye,31.16,50.53,18.04,4.83,synthetic,HeatSafe synthetic generator
2025-06-12T13:00:00+00:00,Istanbul,Türkiye,31.09,57.23,19.04,8.31,synthetic,HeatSafe synthetic generator
2025-06-12T14:00:00+00:00,Istanbul,Türkiye,31.55,56.79,27.25,10.43,synthetic,HeatSafe synthetic generator
2025-06-12T15:00:00+00:00,Istanbul,Türkiye,30.79,66.24,16.99,5.54,synthetic,HeatSafe synthetic generator
2025-06-12T16:00:00+00:00,Istanbul,Türkiye,32.41,49.4,21.45,4.03,synthetic,HeatSafe synthetic generator
2025-06-12T17:00:00+00:00,Istanbul,Türkiye,30.25,60.69,28.66,4.52,synthetic,HeatSafe synthetic generator
2025-06-12T18:00:00+00:00,Istanbul,Türkiye,29.24,66.02,22.09,4.36,synthetic,HeatSafe synthetic generator
2025-06-12T19:00:00+00:00,Istanbul,Türkiye,28.0,64.85,26.25,4.25,synthetic,HeatSafe synthetic generator
2025-06-12T20:00:00+00:00,Istanbul,Türkiye,26.35,67.61,22.65,6.17,synthetic,HeatSafe synthetic generator
2025-06-12T21:00:00+00:00,Istanbul,Türkiye,25.35,64.14,19.17,8.05,synthetic,HeatSafe synthetic generator
2025-06-12T22:00:00+00:00,Istanbul,Türkiye,23.24,74.95,25.87,5.45,synthetic,HeatSafe synthetic generator
2025-06-12T23:00:00+00:00,Istanbul,Türkiye,23.27,71.25,27.07,11.28,synthetic,HeatSafe synthetic generator
2025-06-13T00:00:00+00:00,Istanbul,Türkiye,21.93,67.87,20.69,8.04,synthetic,HeatSafe synthetic generator
2025-06-13T01:00:00+00:00,Istanbul,Türkiye,21.12,73.45,24.53,10.05,synthetic,HeatSafe synthetic generator
2025-06-13T02:00:00+00:00,Istanbul,Türkiye,20.95,73.98,22.56,9.92,synthetic,HeatSafe synthetic generator
2025-06-13T03:00:00+00:00,Istanbul,Türkiye,21.6,70.7,19.43,14.48,synthetic,HeatSafe synthetic generator
2025-06-13T04:00:00+00:00,Istanbul,Türkiye,22.93,71.61,24.44,14.52,synthetic,HeatSafe synthetic generator
2025-06-13T05:00:00+00:00,Istanbul,Türkiye,23.06,74.87,31.35,14.02,synthetic,HeatSafe synthetic generator
2025-06-13T06:00:00+00:00,Istanbul,Türkiye,24.52,73.49,23.02,11.74,synthetic,HeatSafe synthetic generator
2025-06-13T07:00:00+00:00,Istanbul,Türkiye,26.15,59.77,28.1,15.6,synthetic,HeatSafe synthetic generator
2025-06-13T08:00:00+00:00,Istanbul,Türkiye,26.93,66.26,29.59,11.57,synthetic,HeatSafe synthetic generator
2025-06-13T09:00:00+00:00,Istanbul,Türkiye,27.2,61.39,20.34,10.82,synthetic,HeatSafe synthetic generator
2025-06-13T10:00:00+00:00,Istanbul,Türkiye,29.51,63.56,18.7,15.21,synthetic,HeatSafe synthetic generator
2025-06-13T11:00:00+00:00,Istanbul,Türkiye,29.36,55.2,21.41,10.62,synthetic,HeatSafe synthetic generator
2025-06-13T12:00:00+00:00,Istanbul,Türkiye,31.64,57.5,16.39,8.71,synthetic,HeatSafe synthetic generator
2025-06-13T13:00:00+00:00,Istanbul,Türkiye,31.28,62.6,19.93,10.49,synthetic,HeatSafe synthetic generator
2025-06-13T14:00:00+00:00,Istanbul,Türkiye,32.48,64.96,26.11,9.57,synthetic,HeatSafe synthetic generator
2025-06-13T15:00:00+00:00,Istanbul,Türkiye,32.45,57.39,19.64,3.51,synthetic,HeatSafe synthetic generator
2025-06-13T16:00:00+00:00,Istanbul,Türkiye,31.56,57.23,22.33,7.59,synthetic,HeatSafe synthetic generator
2025-06-13T17:00:00+00:00,Istanbul,Türkiye,29.42,56.52,19.23,5.1,synthetic,HeatSafe synthetic generator
2025-06-13T18:00:00+00:00,Istanbul,Türkiye,29.57,57.1,21.06,2.62,synthetic,HeatSafe synthetic generator
2025-06-13T19:00:00+00:00,Istanbul,Türkiye,26.46,67.97,18.47,5.02,synthetic,HeatSafe synthetic generator
2025-06-13T20:00:00+00:00,Istanbul,Türkiye,25.71,58.96,19.95,5.72,synthetic,HeatSafe synthetic generator
2025-06-13T21:00:00+00:00,Istanbul,Türkiye,26.29,69.86,23.34,8.69,synthetic,HeatSafe synthetic generator
2025-06-13T22:00:00+00:00,Istanbul,Türkiye,25.15,71.18,23.21,10.04,synthetic,HeatSafe synthetic generator
2025-06-13T23:00:00+00:00,Istanbul,Türkiye,24.6,73.72,32.68,10.82,synthetic,HeatSafe synthetic generator
2025-06-14T00:00:00+00:00,Istanbul,Türkiye,23.04,65.95,19.34,9.9,synthetic,HeatSafe synthetic generator
2025-06-14T01:00:00+00:00,Istanbul,Türkiye,20.51,69.06,28.19,9.7,synthetic,HeatSafe synthetic generator
2025-06-14T02:00:00+00:00,Istanbul,Türkiye,22.1,65.48,22.0,14.05,synthetic,HeatSafe synthetic generator
2025-06-14T03:00:00+00:00,Istanbul,Türkiye,22.02,73.48,32.95,15.42,synthetic,HeatSafe synthetic generator
2025-06-14T04:00:00+00:00,Istanbul,Türkiye,21.68,77.99,24.96,13.43,synthetic,HeatSafe synthetic generator
2025-06-14T05:00:00+00:00,Istanbul,Türkiye,23.23,75.78,22.51,14.77,synthetic,HeatSafe synthetic generator
2025-06-14T06:00:00+00:00,Istanbul,Türkiye,24.72,73.18,25.71,16.01,synthetic,HeatSafe synthetic generator
2025-06-14T07:00:00+00:00,Istanbul,Türkiye,24.99,73.35,28.18,11.06,synthetic,HeatSafe synthetic generator
2025-06-14T08:00:00+00:00,Istanbul,Türkiye,27.23,66.9,23.92,11.99,synthetic,HeatSafe synthetic generator
2025-06-14T09:00:00+00:00,Istanbul,Türkiye,28.07,57.17,29.86,10.57,synthetic,HeatSafe synthetic generator
2025-06-14T10:00:00+00:00,Istanbul,Türkiye,28.99,68.6,28.49,13.44,synthetic,HeatSafe synthetic generator
2025-06-14T11:00:00+00:00,Istanbul,Türkiye,31.81,60.03,20.02,12.72,synthetic,HeatSafe synthetic generator
2025-06-14T12:00:00+00:00,Istanbul,Türkiye,32.07,58.96,19.07,12.48,synthetic,HeatSafe synthetic generator
2025-06-14T13:00:00+00:00,Istanbul,Türkiye,32.42,53.11,26.0,6.08,synthetic,HeatSafe synthetic generator
2025-06-14T14:00:00+00:00,Istanbul,Türkiye,31.75,54.14,20.79,6.33,synthetic,HeatSafe synthetic generator
2025-06-14T15:00:00+00:00,Istanbul,Türkiye,31.47,63.59,27.1,8.43,synthetic,HeatSafe synthetic generator
2025-06-14T16:00:00+00:00,Istanbul,Türkiye,32.32,58.73,25.23,7.61,synthetic,HeatSafe synthetic generator
2025-06-14T17:00:00+00:00,Istanbul,Türkiye,31.99,66.08,32.49,8.17,synthetic,HeatSafe synthetic generator
2025-06-14T18:00:00+00:00,Istanbul,Türkiye,30.4,53.96,27.68,6.43,synthetic,HeatSafe synthetic generator
2025-06-14T19:00:00+00:00,Istanbul,Türkiye,28.35,61.75,24.62,6.97,synthetic,HeatSafe synthetic generator
2025-06-14T20:00:00+00:00,Istanbul,Türkiye,27.64,58.51,26.61,5.41,synthetic,HeatSafe synthetic generator
2025-06-14T21:00:00+00:00,Istanbul,Türkiye,24.87,69.58,27.41,5.85,synthetic,HeatSafe synthetic generator
2025-06-14T22:00:00+00:00,Istanbul,Türkiye,23.76,70.53,29.14,5.82,synthetic,HeatSafe synthetic generator
2025-06-14T23:00:00+00:00,Istanbul,Türkiye,22.63,69.5,30.77,6.87,synthetic,HeatSafe synthetic generator
2025-06-15T00:00:00+00:00,Istanbul,Türkiye,22.87,67.28,39.73,8.12,synthetic,HeatSafe synthetic generator
2025-06-15T01:00:00+00:00,Istanbul,Türkiye,21.34,73.0,26.86,12.69,synthetic,HeatSafe synthetic generator
2025-06-15T02:00:00+00:00,Istanbul,Türkiye,23.24,70.3,30.71,10.96,synthetic,HeatSafe synthetic generator
2025-06-15T03:00:00+00:00,Istanbul,Türkiye,21.98,79.19,36.05,11.02,synthetic,HeatSafe synthetic generator
2025-06-15T04:00:00+00:00,Istanbul,Türkiye,23.74,77.21,34.14,12.15,synthetic,HeatSafe synthetic generator
2025-06-15T05:00:00+00:00,Istanbul,Türkiye,23.39,66.44,31.59,13.23,synthetic,HeatSafe synthetic generator
2025-06-15T06:00:00+00:00,Istanbul,Türkiye,22.63,73.75,32.54,16.16,synthetic,HeatSafe synthetic generator
2025-06-15T07:00:00+00:00,Istanbul,Türkiye,25.57,68.56,35.15,14.64,synthetic,HeatSafe synthetic generator
2025-06-15T08:00:00+00:00,Istanbul,Türkiye,27.26,82.07,33.61,13.8,synthetic,HeatSafe synthetic generator
2025-06-15T09:00:00+00:00,Istanbul,Türkiye,29.76,60.36,24.91,9.96,synthetic,HeatSafe synthetic generator
2025-06-15T10:00:00+00:00,Istanbul,Türkiye,30.06,66.01,33.66,9.29,synthetic,HeatSafe synthetic generator
2025-06-15T11:00:00+00:00,Istanbul,Türkiye,31.52,67.57,30.9,11.1,synthetic,HeatSafe synthetic generator
2025-06-15T12:00:00+00:00,Istanbul,Türkiye,32.09,62.43,32.78,7.83,synthetic,HeatSafe synthetic generator
2025-06-15T13:00:00+00:00,Istanbul,Türkiye,31.93,53.91,30.81,10.03,synthetic,HeatSafe synthetic generator
2025-06-15T14:00:00+00:00,Istanbul,Türkiye,32.17,61.24,24.08,9.72,synthetic,HeatSafe synthetic generator
2025-06-15T15:00:00+00:00,Istanbul,Türkiye,31.71,60.62,34.81,5.66,synthetic,HeatSafe synthetic generator
2025-06-15T16:00:00+00:00,Istanbul,Türkiye,32.52,61.22,30.8,7.65,synthetic,HeatSafe synthetic generator
2025-06-15T17:00:00+00:00,Istanbul,Türkiye,29.75,64.56,31.95,8.21,synthetic,HeatSafe synthetic generator
2025-06-15T18:00:00+00:00,Istanbul,Türkiye,29.5,61.06,32.49,5.88,synthetic,HeatSafe synthetic generator
2025-06-15T19:00:00+00:00,Istanbul,Türkiye,27.48,63.42,36.84,5.95,synthetic,HeatSafe synthetic generator
2025-06-15T20:00:00+00:00,Istanbul,Türkiye,26.38,69.58,26.06,2.3,synthetic,HeatSafe synthetic generator
2025-06-15T21:00:00+00:00,Istanbul,Türkiye,25.74,68.52,34.25,5.39,synthetic,HeatSafe synthetic generator
2025-06-15T22:00:00+00:00,Istanbul,Türkiye,24.37,62.13,32.81,4.77,synthetic,HeatSafe synthetic generator
2025-06-15T23:00:00+00:00,Istanbul,Türkiye,23.3,71.72,27.45,7.92,synthetic,HeatSafe synthetic generator
2025-06-16T00:00:00+00:00,Istanbul,Türkiye,23.23,79.15,30.46,10.68,synthetic,HeatSafe synthetic generator
2025-06-16T01:00:00+00:00,Istanbul,Türkiye,21.09,65.3,39.54,12.37,synthetic,HeatSafe synthetic generator
2025-06-16T02:00:00+00:00,Istanbul,Türkiye,21.26,73.34,37.86,12.36,synthetic,HeatSafe synthetic generator
2025-06-16T03:00:00+00:00,Istanbul,Türkiye,23.89,75.06,23.87,12.25,synthetic,HeatSafe synthetic generator
2025-06-16T04:00:00+00:00,Istanbul,Türkiye,22.02,70.38,34.85,12.16,synthetic,HeatSafe synthetic generator
2025-06-16T05:00:00+00:00,Istanbul,Türkiye,22.57,77.23,39.0,12.52,synthetic,HeatSafe synthetic generator
2025-06-16T06:00:00+00:00,Istanbul,Türkiye,25.07,72.5,40.6,11.89,synthetic,HeatSafe synthetic generator
2025-06-16T07:00:00+00:00,Istanbul,Türkiye,26.41,64.58,38.26,13.48,synthetic,HeatSafe synthetic generator
2025-06-16T08:00:00+00:00,Istanbul,Türkiye,25.31,66.18,26.99,13.03,synthetic,HeatSafe synthetic generator
2025-06-16T09:00:00+00:00,Istanbul,Türkiye,28.44,62.38,27.31,10.6,synthetic,HeatSafe synthetic generator
2025-06-16T10:00:00+00:00,Istanbul,Türkiye,29.06,61.64,38.3,13.42,synthetic,HeatSafe synthetic generator
2025-06-16T11:00:00+00:00,Istanbul,Türkiye,30.44,67.96,29.31,12.41,synthetic,HeatSafe synthetic generator
2025-06-16T12:00:00+00:00,Istanbul,Türkiye,31.51,61.78,35.85,8.64,synthetic,HeatSafe synthetic generator
2025-06-16T13:00:00+00:00,Istanbul,Türkiye,32.82,59.93,42.52,8.36,synthetic,HeatSafe synthetic generator
2025-06-16T14:00:00+00:00,Istanbul,Türkiye,33.37,63.0,28.99,10.72,synthetic,HeatSafe synthetic generator
2025-06-16T15:00:00+00:00,Istanbul,Türkiye,31.34,48.81,33.58,9.31,synthetic,HeatSafe synthetic generator
2025-06-16T16:00:00+00:00,Istanbul,Türkiye,31.71,59.29,39.14,7.96,synthetic,HeatSafe synthetic generator
2025-06-16T17:00:00+00:00,Istanbul,Türkiye,30.32,65.25,29.33,5.02,synthetic,HeatSafe synthetic generator
2025-06-16T18:00:00+00:00,Istanbul,Türkiye,28.93,51.88,26.26,8.44,synthetic,HeatSafe synthetic generator
2025-06-16T19:00:00+00:00,Istanbul,Türkiye,27.64,61.63,28.76,7.87,synthetic,HeatSafe synthetic generator
2025-06-16T20:00:00+00:00,Istanbul,Türkiye,27.18,68.45,34.67,4.19,synthetic,HeatSafe synthetic generator
2025-06-16T21:00:00+00:00,Istanbul,Türkiye,25.06,71.8,35.68,8.72,synthetic,HeatSafe synthetic generator
2025-06-16T22:00:00+00:00,Istanbul,Türkiye,22.06,74.67,34.62,12.35,synthetic,HeatSafe synthetic generator
2025-06-16T23:00:00+00:00,Istanbul,Türkiye,23.11,70.55,38.18,7.21,synthetic,HeatSafe synthetic generator
2025-06-17T00:00:00+00:00,Istanbul,Türkiye,23.39,68.18,40.05,11.59,synthetic,HeatSafe synthetic generator
2025-06-17T01:00:00+00:00,Istanbul,Türkiye,22.57,68.41,34.05,11.64,synthetic,HeatSafe synthetic generator
2025-06-17T02:00:00+00:00,Istanbul,Türkiye,20.38,69.48,38.86,9.46,synthetic,HeatSafe synthetic generator
2025-06-17T03:00:00+00:00,Istanbul,Türkiye,23.21,68.89,36.18,10.53,synthetic,HeatSafe synthetic generator
2025-06-17T04:00:00+00:00,Istanbul,Türkiye,23.1,73.72,40.56,16.17,synthetic,HeatSafe synthetic generator
2025-06-17T05:00:00+00:00,Istanbul,Türkiye,24.54,71.46,30.46,16.51,synthetic,HeatSafe synthetic generator
2025-06-17T06:00:00+00:00,Istanbul,Türkiye,23.58,66.93,37.09,14.89,synthetic,HeatSafe synthetic generator
2025-06-17T07:00:00+00:00,Istanbul,Türkiye,27.15,67.59,27.44,13.31,synthetic,HeatSafe synthetic generator
2025-06-17T08:00:00+00:00,Istanbul,Türkiye,27.37,64.25,38.91,12.97,synthetic,HeatSafe synthetic generator
2025-06-17T09:00:00+00:00,Istanbul,Türkiye,27.43,66.72,29.17,16.23,synthetic,HeatSafe synthetic generator
2025-06-17T10:00:00+00:00,Istanbul,Türkiye,30.05,55.86,35.24,16.74,synthetic,HeatSafe synthetic generator
2025-06-17T11:00:00+00:00,Istanbul,Türkiye,29.31,66.1,35.29,11.39,synthetic,HeatSafe synthetic generator
2025-06-17T12:00:00+00:00,Istanbul,Türkiye,32.02,63.06,29.68,12.82,synthetic,HeatSafe synthetic generator
2025-06-17T13:00:00+00:00,Istanbul,Türkiye,31.19,69.77,40.1,6.59,synthetic,HeatSafe synthetic generator
2025-06-17T14:00:00+00:00,Istanbul,Türkiye,32.44,66.86,31.15,7.68,synthetic,HeatSafe synthetic generator
2025-06-17T15:00:00+00:00,Istanbul,Türkiye,31.95,65.81,30.26,7.15,synthetic,HeatSafe synthetic generator
2025-06-17T16:00:00+00:00,Istanbul,Türkiye,32.19,59.56,27.5,3.85,synthetic,HeatSafe synthetic generator
2025-06-17T17:00:00+00:00,Istanbul,Türkiye,29.72,55.69,22.95,4.68,synthetic,HeatSafe synthetic generator
2025-06-17T18:00:00+00:00,Istanbul,Türkiye,30.1,63.15,28.22,3.96,synthetic,HeatSafe synthetic generator
2025-06-17T19:00:00+00:00,Istanbul,Türkiye,27.82,57.45,24.98,7.57,synthetic,HeatSafe synthetic generator
2025-06-17T20:00:00+00:00,Istanbul,Türkiye,26.14,66.09,29.43,11.39,synthetic,HeatSafe synthetic generator
2025-06-17T21:00:00+00:00,Istanbul,Türkiye,24.49,68.58,31.0,5.63,synthetic,HeatSafe synthetic generator
2025-06-17T22:00:00+00:00,Istanbul,Türkiye,24.93,69.9,28.2,8.85,synthetic,HeatSafe synthetic generator
2025-06-17T23:00:00+00:00,Istanbul,Türkiye,23.91,76.96,31.6,11.91,synthetic,HeatSafe synthetic generator
2025-06-18T00:00:00+00:00,Istanbul,Türkiye,22.62,61.52,32.08,9.84,synthetic,HeatSafe synthetic generator
2025-06-18T01:00:00+00:00,Istanbul,Türkiye,21.56,76.69,31.69,13.07,synthetic,HeatSafe synthetic generator
2025-06-18T02:00:00+00:00,Istanbul,Türkiye,22.02,75.99,35.91,12.95,synthetic,HeatSafe synthetic generator
2025-06-18T03:00:00+00:00,Istanbul,Türkiye,21.44,76.63,33.23,16.83,synthetic,HeatSafe synthetic generator
2025-06-18T04:00:00+00:00,Istanbul,Türkiye,23.17,75.16,29.5,12.65,synthetic,HeatSafe synthetic generator
2025-06-18T05:00:00+00:00,Istanbul,Türkiye,23.7,64.56,25.01,13.65,synthetic,HeatSafe synthetic generator
2025-06-18T06:00:00+00:00,Istanbul,Türkiye,24.64,70.13,35.34,13.2,synthetic,HeatSafe synthetic generator
2025-06-18T07:00:00+00:00,Istanbul,Türkiye,26.5,66.89,29.06,14.38,synthetic,HeatSafe synthetic generator
2025-06-18T08:00:00+00:00,Istanbul,Türkiye,25.65,66.33,26.92,11.6,synthetic,HeatSafe synthetic generator
2025-06-18T09:00:00+00:00,Istanbul,Türkiye,27.15,62.17,20.7,14.57,synthetic,HeatSafe synthetic generator
2025-06-18T10:00:00+00:00,Istanbul,Türkiye,29.72,54.47,23.37,13.51,synthetic,HeatSafe synthetic generator
2025-06-18T11:00:00+00:00,Istanbul,Türkiye,30.52,60.18,25.79,10.78,synthetic,HeatSafe synthetic generator
2025-06-18T12:00:00+00:00,Istanbul,Türkiye,30.46,60.37,24.86,15.91,synthetic,HeatSafe synthetic generator
2025-06-18T13:00:00+00:00,Istanbul,Türkiye,32.17,57.69,30.15,8.65,synthetic,HeatSafe synthetic generator
2025-06-18T14:00:00+00:00,Istanbul,Türkiye,32.73,55.39,31.62,6.74,synthetic,HeatSafe synthetic generator
